algorithm,experiment,condition,trial,rail,bit_index,bit_value,victor_purpura,van_rossum,l1_spike_count,l3_spike_count,noise_seed,noise_type,noise_rate_hz
RSA,teaching_ablation,es_stdp_teacher_off,5,11,5,1,173.83999999999963,9.838128123540102,236,269,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,5,12,6,0,160.01999999999992,9.368367811893243,224,239,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,5,13,6,1,219.13999999999933,11.171917901809856,288,343,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,5,14,7,0,191.77999999999986,10.34784008463706,270,302,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,5,15,7,1,182.59999999999954,10.159259291835973,242,279,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,0,0,0,148.22999999999996,8.858424207109481,224,229,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,1,0,1,174.04999999999947,9.647837295214845,288,289,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,2,1,0,167.53999999999948,9.3530812642787,254,255,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,3,1,1,170.6699999999997,9.438340788642446,258,260,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,4,2,0,166.35000000000036,9.402622315047887,254,261,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,5,2,1,164.65999999999994,9.347145770101658,258,261,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,6,3,0,165.84999999999968,9.355503687004736,254,258,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,7,3,1,166.14000000000019,9.336652929509352,258,259,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,8,4,0,173.32000000000008,9.562203751380528,272,274,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,9,4,1,161.65000000000012,9.259731641064567,240,245,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,10,5,0,174.70000000000024,9.647205575578074,276,283,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,11,5,1,154.79999999999993,9.038999944795313,236,241,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,12,6,0,151.06000000000017,8.907596868243974,224,227,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,13,6,1,184.8099999999998,9.905825621858092,288,297,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,14,7,0,166.22000000000028,9.379544943904282,270,271,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,5,15,7,1,156.95000000000036,9.113261179641185,242,246,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,0,0,0,175.08999999999972,10.186017348747624,247,247,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,1,0,1,204.36,11.020784705615913,321,320,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,2,1,0,202.4,11.074832171508332,273,273,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,3,1,1,205.96000000000018,11.096300175725043,285,285,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,4,2,0,193.23000000000027,10.677174320923738,282,282,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,5,2,1,193.18999999999917,10.769592867162697,283,283,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,6,3,0,199.68999999999946,10.96330124888085,276,276,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,7,3,1,199.88999999999945,10.852895023204901,283,283,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,8,4,0,206.9599999999995,11.01335934361295,300,300,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,9,4,1,190.85000000000022,10.776659690111934,258,258,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,10,5,0,200.4699999999997,10.8824688117144,305,305,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,11,5,1,181.3200000000001,10.403451170219094,259,259,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,12,6,0,180.84000000000012,10.541118559109279,243,243,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,13,6,1,213.28999999999954,11.080892138570418,320,320,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,14,7,0,199.3299999999993,10.80373982296356,300,300,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,5,15,7,1,184.00999999999968,10.451907150619116,263,263,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,0,0,0,216.18999999999977,11.89429114071604,224,321,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,1,0,1,225.91,11.454274082478292,288,351,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,2,1,0,215.79999999999984,11.609433641566426,254,329,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,3,1,1,203.5200000000003,11.092753216269445,258,312,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,4,2,0,219.30000000000015,11.812534704267136,254,340,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,5,2,1,207.22000000000082,11.132826328392131,258,319,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,6,3,0,201.63999999999953,11.019455707604626,254,313,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,7,3,1,206.45999999999987,11.224086346466272,258,325,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,8,4,0,213.9299999999997,11.397405801532638,272,338,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,9,4,1,195.72999999999956,10.915997625664549,240,299,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,10,5,0,222.4199999999997,11.514562198580334,276,344,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,11,5,1,200.5099999999997,11.253978609693831,236,310,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,12,6,0,181.2599999999999,10.469597240728582,224,273,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,13,6,1,249.5299999999995,12.651328772264412,288,392,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,14,7,0,221.64000000000064,11.645529493260918,270,347,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,5,15,7,1,208.56999999999965,11.47168127783607,242,322,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,0,0,0,115.91000000000028,8.333078234915138,224,224,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,1,0,1,139.59000000000037,9.228418254364458,288,288,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,2,1,0,134.34999999999957,8.96384582138942,254,254,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,3,1,1,135.75000000000037,9.013273225185829,258,258,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,4,2,0,128.77000000000055,8.798081993033229,254,254,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,5,2,1,130.30000000000032,8.848495054899312,258,258,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,6,3,0,131.4099999999998,8.899184095355585,254,254,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,7,3,1,131.8700000000001,8.933105796856957,258,258,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,8,4,0,137.46999999999963,9.127142764305129,272,272,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,9,4,1,126.53999999999952,8.703789439631992,240,240,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,10,5,0,135.82000000000002,9.072318929225636,276,276,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,11,5,1,121.21999999999974,8.508906817420941,236,236,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,12,6,0,119.47000000000043,8.42234343065768,224,224,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,13,6,1,142.44999999999948,9.288854558223088,288,288,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,14,7,0,133.5499999999995,8.989562322974196,270,270,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_only,5,15,7,1,123.81000000000088,8.605000245925313,242,242,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,0,0,0,307.95999999999964,17.416150221872268,224,455,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,1,0,1,377.3499999999994,19.038301535558155,288,576,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,2,1,0,344.7899999999997,18.25183702175684,254,510,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,3,1,1,347.6099999999996,18.316730960417765,258,517,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,4,2,0,346.86999999999995,18.43722080898512,254,516,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,5,2,1,343.56999999999965,18.232275782367303,258,518,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,6,3,0,344.73999999999944,18.2790839626522,254,512,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,7,3,1,347.5599999999993,18.315321227073287,258,518,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,8,4,0,364.6999999999994,18.768505612805495,272,546,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,9,4,1,326.1399999999997,17.737105498645324,240,482,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,10,5,0,367.02999999999963,18.909650124108733,276,557,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,11,5,1,321.3499999999991,17.72372192936724,236,477,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,12,6,0,304.7899999999994,17.186232338126807,224,451,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,13,6,1,391.47999999999894,19.654444932688648,288,586,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,14,7,0,358.7299999999996,18.620048494104303,270,541,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,full_network,5,15,7,1,330.01,17.98842010480082,242,491,936197106,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,0,0,0,173.90999999999977,9.95153343338256,224,263,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,1,0,1,199.46000000000026,10.559883698649212,288,318,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,2,1,0,192.72999999999976,10.397339598831726,254,289,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,3,1,1,183.07999999999984,10.049740954127468,258,277,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,4,2,0,184.48999999999964,10.161000661363826,254,286,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,5,2,1,176.69000000000045,9.843502786134836,258,279,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,6,3,0,181.85000000000056,9.99610377261952,254,279,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,7,3,1,185.12000000000054,10.117954205875904,258,286,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,8,4,0,193.85000000000025,10.357146987347969,272,302,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,9,4,1,173.30000000000032,9.740132047766407,240,262,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,10,5,0,191.07000000000022,10.282414265913957,276,303,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,11,5,1,175.19999999999922,9.888549636459937,236,270,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,12,6,0,159.14000000000001,9.324788938376573,224,238,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,13,6,1,214.7699999999999,10.993778552083084,288,338,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,14,7,0,193.62999999999965,10.424575819823454,270,305,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_stdp_teacher_off,6,15,7,1,178.89999999999958,10.010895978016983,242,275,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,0,0,0,149.21000000000012,8.894919821058544,224,230,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,1,0,1,176.32999999999984,9.69850159611005,288,292,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,2,1,0,170.4499999999997,9.462142671448081,254,258,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,3,1,1,168.95999999999998,9.378032991378792,258,258,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,4,2,0,163.24000000000032,9.276485555114146,254,258,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,5,2,1,162.86000000000053,9.280638093092723,258,261,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,6,3,0,165.62000000000015,9.360866476437447,254,257,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,7,3,1,166.77999999999994,9.376815161477184,258,261,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,8,4,0,177.79999999999993,9.70030168357233,272,279,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,9,4,1,161.37000000000037,9.21716962525941,240,244,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,10,5,0,173.0100000000004,9.586907985592907,276,281,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,11,5,1,155.13000000000008,9.065997507732355,236,242,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,12,6,0,149.13999999999984,8.841998277943453,224,225,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,13,6,1,179.7000000000001,9.747644175149754,288,291,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,14,7,0,169.4,9.490156544175724,270,274,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,es_static_teacher_off,6,15,7,1,158.14999999999986,9.146300827205351,242,247,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,0,0,0,174.1899999999995,10.154432160098189,247,247,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,1,0,1,204.43000000000035,11.011731781870301,321,320,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,2,1,0,202.67999999999992,11.08596357136917,273,273,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,3,1,1,205.3599999999996,11.080295571305541,285,285,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,4,2,0,193.06000000000017,10.669127655163736,282,282,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,5,2,1,193.80999999999986,10.781666551208373,283,283,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,6,3,0,199.64999999999938,10.964009673209882,276,276,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,7,3,1,199.76999999999995,10.82272878203391,283,283,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,8,4,0,207.20999999999967,11.021410440886186,300,300,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,9,4,1,190.4600000000001,10.777563490348305,258,258,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,10,5,0,200.2800000000003,10.886002319816422,305,305,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,11,5,1,181.9199999999997,10.423978623204704,259,259,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,12,6,0,180.26,10.529105730055841,243,243,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,13,6,1,213.3399999999994,11.088331162304952,320,320,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,14,7,0,199.07999999999916,10.796717872564786,300,300,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,default_stdp_teacher_off,6,15,7,1,183.87999999999957,10.446782441688232,263,263,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,0,0,0,214.26999999999987,11.907414915821104,224,321,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,1,0,1,229.3300000000001,11.577246551837247,288,355,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,2,1,0,219.61999999999978,11.791972684527206,254,333,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,3,1,1,202.87999999999997,11.055695367280418,258,311,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,4,2,0,217.4499999999998,11.717992252073158,254,338,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,5,2,1,207.85000000000005,11.195917253442786,258,321,35687871,poisson_excitatory,10.0
RSA,teaching_ablation,teacher_assisted_then_off,6,6,3,0,201.83,10.9890184984248,254,312,35687871,poisson_excitatory,10.0
